0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5.34	0	0	5.34	0	0	0.6	0	0	0.5	0	1	0	1	0.6	0.667	0.125
0	13.705	0	0	12.447	0	0	0.484	0	0	0.372	0	0.8	0.333	1	0.8	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0
0	6.205	0	0	3.746	0	0	1	0	0	1	0	0	0.778	0	0	0.444	0
6.893	0	1.05	6.893	0	1.05	0.571	0	0	0.571	0	0	0.571	0.25	0.778	0.286	0.25	0.778
0	0	0	0	0	0	0	0	0	0	0	0	0	0.667	0	0	0.667	0
0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.5	1	0.444	0
2.757	9.485	4.768	2.757	9.485	4.768	0.667	0.422	0.5	0.667	0.378	0.3	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.953	0	0	3.953	0	0	1	0	0	1	0	0	0	0	0.4	0	0.2	0
3.266	18.315	0	2.085	18.315	0	0	0.526	0	0	0.509	0	1	0.333	0.8	0.286	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.05	6.893	0	1.05	6.893	0	0	0.571	0	0	0.571	0	0.778	0.571	0.778	0.778	0.286	0.889
0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.857	0	0	0.857
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
0.916	9.612	0	0.916	9.612	0	0	0.6	0	0	0.511	0	0	0	0	0	0	0
2.904	0	0	2.904	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0	2.626	0	0	2.626	0	0	0.333	0	0	0.333	0	0	0.2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	33.112	1.775	0	33.112	1.775	0	0.449	0	0	0.432	0	0	0.714	0	0	0.714	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0.6	1	1	0	1
0.98	0	0	0.98	0	0	0	0	0	0	0	0	0.2	0.6	0.857	0	0.6	0.857
0	0	0.878	0	0	0.878	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.4	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.143	0	0	0	0	0
2.686	0	0	2.686	0	0	0.333	0	0	0.333	0	0	0	0.25	0	0	0	0
19.419	23.488	18.515	12.541	23.488	18.515	0.608	0.52	0.686	0.778	0.48	0.638	0.6	0.8	0.2	1	1	0
2.692	4.06	10.379	2.692	4.06	10.379	0	0.667	0.164	0	0.667	0.127	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.8	0
1.797	2.779	0.874	1.797	2.779	0.874	0	0	0	0	0	0	0	0	0	0	0	0
0.959	0	0	0.959	0	0	0	0	0	0	0	0	0.333	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.768	2.757	12.783	4.768	2.757	10.823	0.5	0.667	0.423	0.3	0.667	0.436	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27.318	65.69	2.987	27.318	56.75	2.987	0.556	0.217	0.667	0.516	0.203	0	0.286	0.571	0	0.571	1	0
3.634	0	0	3.634	0	0	0.167	0	0	0.167	0	0	0.5	0	0.778	0.75	0.143	0.333
1.986	1.717	0	1.986	1.717	0	1	1	0	1	1	0	0.4	0.2	0.4	0	0.2	0.2
13.2	17.678	1.031	13.2	17.678	1.031	0.577	0.375	0	0.577	0.375	0	0	0.222	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0	0
1.063	5.41	3.74	1.063	5.41	3.74	0	0.2	0.333	0	0.2	0.333	0	0	0	0	0	0
11.87	0	1.055	11.87	0	1.055	0.273	0	0	0.273	0	0	0.4	0.286	0.571	0	0.857	1
8.179	3.954	7.446	8.179	3.954	7.446	0.571	0.833	0.571	0.571	0.833	0.571	0	0	0	0	0	0
18.51	16.785	0.958	18.51	16.785	0.958	0.34	0.368	0	0.34	0.368	0	0.5	0.2	0	0.25	0	0
0	3.214	3.5	0	3.214	3.5	0	0.667	0.667	0	0.667	0.667	0	0	0.4	0	0	0.2
16.785	1.899	18.51	16.785	1.899	18.51	0.368	1	0.34	0.368	1	0.34	0.2	0	0.5	0	0	0.25
0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0.8	0	0
0	0.867	0	0	0.867	0	0	0	0	0	0	0	0	0.4	0	0	0	0
0.837	0.958	0.868	0.837	0.958	0.868	0	0	0	0	0	0	0	0	0	0	0	0
8.766	2.614	10.808	8.766	2.614	10.808	0.472	0.333	0.327	0.444	0.333	0.309	0.25	0	0	0	0	0
0	0	19.491	0	0	19.491	0	0	0.147	0	0	0.147	0.111	0	0.25	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.333	0	0	0	0	0
20.841	0.892	0.851	20.841	0.892	0.851	0.226	0	0	0.226	0	0	0.4	0	1	0	0	1
6.145	7.876	17.678	6.145	7.876	17.678	0.8	0.857	0.375	0.8	0.857	0.375	0.889	0	0.222	0.111	0	0
8.41	9.296	11.426	8.41	9.296	10.468	0.679	0.639	0.527	0.679	0.639	0.6	0	0	0	0	0	0
0.989	0	0	0.989	0	0	0	0	0	0	0	0	0	0.2	0.667	0	0	1
0.958	0	0.837	0.958	0	0.837	0	0	0	0	0	0	0	0.333	0	0	0.667	0
0.857	1.199	0.926	0.857	1.199	0.926	0	0	0	0	0	0	0.143	0	0.75	0	0	0.25
1.113	9.322	4.761	1.113	9.322	4.761	0	0.472	0.4	0	0.472	0.4	0.4	0	0	0.2	0	0
8.756	0.926	2.543	8.756	0.926	2.543	0.556	0	0	0.556	0	0	0	0.75	0	0	0.25	0
7.446	8.179	1.003	7.446	8.179	1.003	0.571	0.571	0	0.571	0.571	0	0	0	0	0	0	0
0	0.867	0	0	0.867	0	0	0	0	0	0	0	0	0	0.4	0	0	0.2
1.055	11.87	6.773	1.055	11.87	6.773	0	0.273	0.333	0	0.273	0.333	0.571	0.4	0.4	1	0	0.2
2.852	2.869	0.969	2.852	2.869	0.969	0.333	0.333	0	0.333	0.333	0	0	0	0	0.375	0	0.2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0
0	1.09	0.973	0	1.09	0.973	0	0	0	0	0	0	0	0.25	0	0	0	0
11.426	8.41	10.429	10.468	8.41	10.429	0.527	0.679	0.578	0.6	0.679	0.578	0	0	0	0	0	0
0	6.773	9.322	0	6.773	9.322	0	0.333	0.472	0	0.333	0.472	0	0.4	0	0	0.2	0
0	4.024	0	0	4.024	0	0	0.667	0	0	0.667	0	0	0.4	0.8	0	0	0.4
3.214	2.026	0	3.214	2.026	0	0.667	1	0	0.667	1	0	0	0	0	0	0	0
0.851	20.841	6.99	0.851	20.841	6.99	0	0.226	0.667	0	0.226	0.667	1	0.4	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25
0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0
0	0	0.942	0	0	0.942	0	0	0	0	0	0	0	1	0.333	0	1	0.333
7.448	0	6.611	7.448	0	6.611	0.81	0	0.81	0.81	0	0.81	0.75	1	0	0	0.875	0
4.761	1.113	0	4.761	1.113	0	0.4	0	0	0.4	0	0	0	0.4	1	0	0.2	0.429
0	0	2.36	0	0	2.36	0	0	0	0	0	0	0	0	0	0	0	0
0.926	0.857	8.756	0.926	0.857	8.756	0	0	0.556	0	0	0.556	0.75	0.143	0	0.25	0	0
7.876	6.611	6.145	7.876	6.611	6.145	0.857	0.81	0.8	0.857	0.81	0.8	0	0	0.889	0	0	0.111
2.543	8.756	0	2.543	8.756	0	0	0.556	0	0	0.556	0	0	0	0.75	0	0	0
1.829	0	8.546	1.829	0	8.546	1	0	0.464	1	0	0.464	0.2	0.4	0.4	0.8	0.2	0.6
2.36	0	0	2.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.825	13.699	13.116	10.825	13.699	13.116	0.473	0.449	0.487	0.473	0.449	0.487	0	0	0	0	0	0
1.899	0	1.09	1.899	0	1.09	0	0	0	0	0	0	0	0	0.25	0.333	0	0
0.973	0	0.867	0.973	0	0.867	0	0	0	0	0	0	0	0	0.4	0	0	0
2.614	13.845	8.766	2.614	13.845	8.766	0.333	0.22	0.472	0.333	0.22	0.444	0	0	0.25	0	0	0
0	0	23.372	0	0	23.372	0	0	0.142	0	0	0.142	0.4	0	0	0.2	0	0
8.131	0.883	0	8.131	0.883	0	0.429	0	0	0.429	0	0	0	0.25	0	0	0	0
6.99	0.851	0.842	6.99	0.851	0.842	0.667	0	0	0.667	0	0	0	1	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0.286	0.4	0	0.857
0.867	0	0	0.867	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
0	2.047	0	0	2.047	0	0	1	0	0	1	0	0	0	0	0	0	0
1.003	7.446	5.423	1.003	7.446	5.423	0	0.571	0.667	0	0.571	0.667	0	0	0.2	0	0	0.2
0	0.989	2.365	0	0.989	2.365	0	0	1	0	0	1	0.667	0	0	1	0	0.4
10.429	11.426	7.903	10.429	10.468	7.903	0.578	0.527	0.607	0.578	0.6	0.607	0	0	0	0	0	0
22.114	1.031	0	22.114	1.031	0	0.362	0	0	0.362	0	0	0.25	0	0.778	0	0	0.667
7.688	3.189	0.892	7.688	3.189	0.892	0.571	0.333	0	0.571	0.333	0	0.5	1	0	0	1	0
0	0.958	5.529	0	0.958	5.529	0	0	0.8	0	0	0.8	0	0	0	0	0	0
0	2.36	0	0	2.36	0	0	0	0	0	0	0	0	0	0	0	0	0
23.372	0	5.569	23.372	0	5.569	0.142	0	0.267	0.142	0	0.267	0	0.4	0.6	0	0.2	0.4
7.28	10.808	0.987	7.28	10.808	0.987	0.393	0.327	0	0.393	0.309	0	0	0	0	0	0	0
13.699	7.286	10.825	13.699	7.286	10.825	0.449	0.536	0.473	0.449	0.536	0.473	0	0	0	0	0	0
1.717	2.077	1.986	1.717	2.077	1.986	1	1	1	1	1	1	0.2	0.667	0.4	0.2	1	0
3.5	0	2.009	3.5	0	2.009	0.667	0	0	0.667	0	0	0.4	0	0.5	0.2	0	1
0	0	0.867	0	0	0.867	0	0	0	0	0	0	0.25	0	0	0	0.25	0
0.842	6.99	3.866	0.842	6.99	3.866	0	0.667	0.5	0	0.667	0.5	0	0	0.2	0	0	0
0	0	11.87	0	0	11.87	0	0	0.273	0	0	0.273	0.286	0.8	0.4	0.857	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.563	0	1.899	7.563	0	1.899	0.536	0	1	0.536	0	1	0	0.778	0	0	0.667	0
1.899	7.563	16.785	1.899	7.563	16.785	1	0.536	0.368	1	0.536	0.368	0	0	0.2	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.491	0	3.456	19.491	0	3.456	0.147	0	0.667	0.147	0	0.667	0.25	0.111	0	0	0	0
5.677	2.172	5.41	5.677	2.172	5.41	0.1	1	0.2	0.1	1	0.2	0	0	0	0	0	0
0.892	7.688	20.841	0.892	7.688	20.841	0	0.571	0.226	0	0.571	0.226	0	0.5	0.4	0	0	0
0	2.543	0	0	2.543	0	0	0	0	0	0	0	0.75	0	0.333	0	0	0.667
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0.8
1.791	3.74	1.991	1.791	3.74	1.991	0	0.333	1	0	0.333	1	0	0	0	0	0	0
0.958	18.51	0	0.958	18.51	0	0	0.34	0	0	0.34	0	0	0.5	0	0	0.25	0
17.678	6.145	13.2	17.678	6.145	13.2	0.375	0.8	0.577	0.375	0.8	0.577	0.222	0.889	0	0	0.111	0
0	0	8.414	0	0	8.414	0	0	0.583	0	0	0.583	0	0	0.4	0	0	0
0	11.56	0.989	0	11.56	0.989	0	0.258	0	0	0.258	0	0.2	0.2	0	0	0.6	0
5.529	0	3.954	5.529	0	3.954	0.8	0	0.833	0.8	0	0.833	0	0	0	0	0	0
10.808	8.766	7.28	10.808	8.766	7.28	0.327	0.472	0.393	0.309	0.444	0.393	0	0.25	0	0	0	0
0	0	0.866	0	0	0.866	0	0	0	0	0	0	0	0	0	0	0	0
2.047	2.124	0	2.047	2.124	0	1	0	0	1	0	0	0	0	0	0	0	0
2.009	3.5	2.847	2.009	3.5	2.847	0	0.667	1	0	0.667	1	0.5	0.4	1	1	0.2	0.25
0	22.114	7.563	0	22.114	7.563	0	0.362	0.536	0	0.362	0.536	0.778	0.25	0	0.667	0	0
8.546	1.829	0	8.546	1.829	0	0.464	1	0	0.464	1	0	0.4	0.2	0	0.6	0.8	0
3.189	0	7.688	3.189	0	7.688	0.333	0	0.571	0.333	0	0.571	1	1	0.5	1	0.429	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.569	23.372	0	5.569	23.372	0	0.267	0.142	0	0.267	0.142	0	0.6	0	0.5	0.4	0	0
4.305	0	4.813	4.305	0	4.813	0.333	0	0.7	0.333	0	0.7	0.875	0	0.25	0.875	0	0.5
7.903	10.429	9.317	7.903	10.429	9.317	0.607	0.578	0.556	0.607	0.578	0.556	0	0	0	0	0	0
0.969	2.852	0.947	0.969	2.852	0.947	0	0.333	0	0	0.333	0	0	0	0	0.2	0.375	0
4.813	4.305	2.026	4.813	4.305	2.026	0.7	0.333	1	0.7	0.333	1	0.25	0.875	0	0.5	0.875	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333	0	0	0
9.322	0	1.113	9.322	0	1.113	0.472	0	0	0.472	0	0	0	0	0.4	0	0	0.2
0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	1	0	0
1.09	1.899	0	1.09	1.899	0	0	0	0	0	0	0	0.25	0	0	0	0.333	0
7.882	3.57	0	7.882	3.57	0	0.524	0.667	0	0.524	0.667	0	0.667	0	1	0	0	0.333
0	0	0.958	0	0	0.958	0	0	0	0	0	0	0.333	0.75	0	0.667	0	0
0	0.942	0.883	0	0.942	0.883	0	0	0	0	0	0	1	0.333	0.25	1	0.333	0
0.868	0.837	0	0.868	0.837	0	0	0	0	0	0	0	0	0	0	0	0	0
0.866	0	0	0.866	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	4.305	0	0	4.305	0	0	0.333	0	0	0.333	0	0.6	0.875	0	0.8	0.875
0	8.546	0	0	8.546	0	0	0.464	0	0	0.464	0	0	0.4	0.4	0	0.6	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.317	7.903	9.991	9.317	7.903	9.991	0.556	0.607	0.556	0.556	0.607	0.556	0	0	0	0	0	0
0	5.569	0.925	0	5.569	0.925	0	0.267	0	0	0.267	0	0.5	0.6	1	0	0.4	0.75
2.365	0	3.57	2.365	0	3.57	1	0	0.667	1	0	0.667	0	0.667	0	0.4	1	0
0	8.131	0	0	8.131	0	0	0.429	0	0	0.429	0	0	0	0.111	0	0	0
0	1.986	1.829	0	1.986	1.829	0	1	1	0	1	1	0.4	0.4	0.2	0.2	0	0.8
2.026	4.813	3.214	2.026	4.813	3.214	1	0.7	0.667	1	0.7	0.667	0	0.25	0	0	0.5	0
1.031	13.2	22.114	1.031	13.2	22.114	0	0.577	0.362	0	0.577	0.362	0	0	0.25	0	0	0
3.866	0.842	6.317	3.866	0.842	6.317	0.5	0	0.238	0.5	0	0.238	0.2	0	0.4	0	0	0.4
5.41	5.677	1.063	5.41	5.677	1.063	0.2	0.1	0	0.2	0.1	0	0	0	0	0	0	0
8.414	0	16.53	8.414	0	16.53	0.583	0	0.467	0.583	0	0.467	0.4	0	0.333	0	0	0.667
2.847	2.009	2.869	2.847	2.009	2.869	1	0	0.333	1	0	0.333	1	0.5	0	0.25	1	0
2.124	0.865	2.047	2.124	0.865	2.047	0	0	1	0	0	1	0	0	0	0	0	0
7.286	0.987	13.699	7.286	0.987	13.699	0.536	0	0.449	0.536	0	0.449	0	0	0	0	0	0
14.699	0	0	14.699	0	0	0.582	0	0	0.582	0	0	0	1	1	0.2	1	1
6.317	3.866	11.56	6.317	3.866	11.56	0.238	0.5	0.258	0.238	0.5	0.258	0.4	0.2	0.2	0.4	0	0.6
0	4.761	3.189	0	4.761	3.189	0	0.4	0.333	0	0.4	0.333	1	0	1	0.429	0	1
0	14.699	13.381	0	14.699	13.381	0	0.582	0.667	0	0.582	0.667	1	0	0.2	1	0.2	0.2
3.705	3.789	13.845	2.747	3.789	13.845	0.5	0.5	0.22	0.333	0.5	0.22	0	0	0	0	0	0
13.845	3.705	2.614	13.845	2.747	2.614	0.22	0.5	0.333	0.22	0.333	0.333	0	0	0	0	0	0
0.865	3.456	2.124	0.865	3.456	2.124	0	0.667	0	0	0.667	0	0	0	0	0	0	0
0	0	1.899	0	0	1.899	0	0	0	0	0	0	0	0.2	0	0	1	0.333
0	13.381	7.448	0	13.381	7.448	0	0.667	0.81	0	0.667	0.81	1	0.2	0.75	0.875	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.333	0	0	0	0
4.024	2.96	0	4.024	2.96	0	0.667	1	0	0.667	1	0	0.4	0	0	0	0.75	0
6.773	1.055	0	6.773	1.055	0	0.333	0	0	0.333	0	0	0.4	0.571	0	0.2	1	0
2.172	3.243	5.677	2.172	3.243	5.677	1	0.667	0.1	1	0.667	0.1	0	0	0	0	0	0
2.869	2.847	2.852	2.869	2.847	2.852	0.333	1	0.333	0.333	1	0.333	0	1	0	0	0.25	0.375
0	0.866	0	0	0.866	0	0	0	0	0	0	0	0	0	0	0	0	0
0.987	7.28	7.286	0.987	7.28	7.286	0	0.393	0.536	0	0.393	0.536	0	0	0	0	0	0
1.991	1.791	3.789	1.991	1.791	3.789	1	0	0.5	1	0	0.5	0	0	0	0	0	0
6.611	7.448	7.876	6.611	7.448	7.876	0.81	0.81	0.857	0.81	0.81	0.857	0	0.75	0	0	0	0
0	0	2.96	0	0	2.96	0	0	1	0	0	1	0.4	0	0	0	0	0.75
0	0.868	0	0	0.868	0	0	0	0	0	0	0	0	0	0.2	0	0	1
9.991	9.317	4.551	9.991	9.317	4.551	0.556	0.556	0.5	0.556	0.556	0.5	0	0	0	0	0	0
0.883	0	8.131	0.883	0	8.131	0	0	0.429	0	0	0.429	0.25	1	0	0	1	0
1.199	5.423	0.857	1.199	5.423	0.857	0	0.667	0	0	0.667	0	0	0.2	0.143	0	0.2	0
16.53	8.414	0	16.53	8.414	0	0.467	0.583	0	0.467	0.583	0	0.333	0.4	1	0.667	0	1
0.947	0.969	2.077	0.947	0.969	2.077	0	0	1	0	0	1	0	0	0.667	0	0.2	1
13.381	0	0	13.381	0	0	0.667	0	0	0.667	0	0	0.2	1	1	0.2	1	0.875
11.56	6.317	0	11.56	6.317	0	0.258	0.238	0	0.258	0.238	0	0.2	0.4	0.2	0.6	0.4	0
2.96	0	4.024	2.96	0	4.024	1	0	0.667	1	0	0.667	0	0.4	0.4	0.75	0	0
3.456	19.491	0.865	3.456	19.491	0.865	0.667	0.147	0	0.667	0.147	0	0	0.25	0	0	0	0
2.077	0.947	1.717	2.077	0.947	1.717	1	0	1	1	0	1	0.667	0	0.2	1	0	0.2
3.74	1.063	1.791	3.74	1.063	1.791	0.333	0	0	0.333	0	0	0	0	0	0	0	0
0.867	0.973	0	0.867	0.973	0	0	0	0	0	0	0	0.4	0	0	0	0	0
0	0.925	0	0	0.925	0	0	0	0	0	0	0	1	1	0	1	0.75	0
0.925	0	0	0.925	0	0	0	0	0	0	0	0	1	0.5	1	0.75	0	1
3.954	5.529	8.179	3.954	5.529	8.179	0.833	0.8	0.571	0.833	0.8	0.571	0	0	0	0	0	0
3.789	1.991	3.705	3.789	1.991	2.747	0.5	1	0.5	0.5	1	0.333	0	0	0	0	0	0
0	16.53	14.699	0	16.53	14.699	0	0.467	0.582	0	0.467	0.582	1	0.333	0	1	0.667	0.2
5.423	1.003	1.199	5.423	1.003	1.199	0.667	0	0	0.667	0	0	0.2	0	0	0.2	0	0
3.57	2.365	7.882	3.57	2.365	7.882	0.667	1	0.524	0.667	1	0.524	0	0	0.667	0	0.4	0
0.942	0	0	0.942	0	0	0	0	0	0	0	0	0.333	0	1	0.333	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0.571	0.25	0.333	0.714	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21.174	19.206	0.925	21.174	19.206	0.925	0.762	0.779	0	0.762	0.779	0	0	0	0	0	0	0
0	2.018	0	0	2.018	0	0	0	0	0	0	0	0	0	0	0.25	0	0.2
19.206	27.301	21.174	19.206	27.301	21.174	0.779	0.619	0.762	0.779	0.619	0.762	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.75	0.25	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.4	0	0	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	11.614	0	0	11.614	0	0	0.848	0	0	0.848	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.556	0	0	0.556	0.333	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.49	3.365	0	3.49	3.365	0	0.333	0.333	0	0.333	0.333	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.714	0.429	0.4	0.571	0.286	0.4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.012	14.666	18.842	16.012	14.666	18.842	0.686	0.67	0.693	0.676	0.67	0.673	0	0	0.2	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.333	1	0	1	0.5	0
0.953	0	0	0.953	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0
44.952	30.873	27.301	44.952	30.873	27.301	0.492	0.639	0.619	0.485	0.639	0.619	0	0	0	0	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0.4
0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.222	0	0	0.111
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0.2
48.335	24.929	39.003	48.335	24.929	30.317	0.436	0.65	0.432	0.433	0.637	0.508	0	0.2	0.25	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0.4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.667	0	0	0.667	0.2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.938	0	0	0.938	0	0	0	0	0	0	0	0.667	0.333	0	0.667	0.333	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.4
0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.4	0	0.6	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0	0	0	0.2
0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0.286	0.6	0	0.286	0.4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.222	0	0.2	0.111
0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.286	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.429	0	0	0.286
16.399	17.778	20.637	16.399	17.778	20.637	0.801	0.824	0.824	0.801	0.824	0.824	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0.2	0	0	0.2
0	38.572	34.881	0	38.572	34.881	0	0.617	0.608	0	0.613	0.603	0.2	0	0	0.2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.069	0	0	1.069	0	0	0	0	0	0	0	0	0	0.6	0.2	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.25	0.6	0.6	0.25	0.8
26.616	34.881	29.714	26.616	34.881	29.714	0.718	0.608	0.685	0.718	0.603	0.683	0	0	0	0	0	0
0	0	0.922	0	0	0.922	0	0	0	0	0	0	0	0.333	0.375	0	1	0.375
34.787	8.801	1.967	33.829	5.851	0	0.593	0.833	1	0.613	0.933	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.4	0	0	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.75	0.2	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0
20.637	16.399	7.14	20.637	16.399	7.14	0.824	0.801	0.952	0.824	0.801	0.952	0	0	0	0	0	0
11.614	0	8.92	11.614	0	8.92	0.848	0	0.833	0.848	0	0.667	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.222	0	0	0.111	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.429	0	0	0.286	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	1	0	0.6	0.5
0	0	0	0	0	0	0	0	0	0	0	0	0.333	0	0.222	1	0.6	0.222
0	0	0	0	0	0	0	0	0	0	0	0	0.333	0.778	0	0	0.778	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0.4	0	0.8	0
0	0	1.088	0	0	1.088	0	0	0	0	0	0	0	0	0	0	0	0.6
0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.5	0	0.2	0.25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0.333	0.571	0	1	0.714	0.2
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.333	0.5	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24.929	7.122	48.335	24.929	4.013	48.335	0.65	0.714	0.436	0.637	1	0.433	0.2	0.2	0	0	0.2	0
0	0	5.281	0	0	5.281	0	0	0.7	0	0	0.7	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.556	0.6	0.2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.556	0	0	0.556	0
23.039	18.353	17.778	23.039	18.353	17.778	0.761	0.725	0.824	0.761	0.725	0.824	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.925	21.174	0	0.925	21.174	0	0	0.762	0	0	0.762	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.2	0.2	0	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.333	0	0	1	0
