5.927	0	0	0	0	6.841	0	0	0	0	0	0	0	0	0	0.571	0	0	0	0	0.571	0	0	0	0	0	0	0	0	0	0.222	0	0	0.25	0.75	0	0	0.25	0	0	0.414	0.275
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418	0.776
0	2.939	0	5.849	0	0	3.866	0.9	6.974	0	0	0	0	0	0	0	1	0	0.762	0	0	1	0	0.762	0	0	0	0	0	0	0.25	0	0.4	0	0	0.25	0	0.4	0	0	0	0.584
0	14.687	5.849	0	2.939	0	18.56	6.974	0	3.866	0	0	0	0	0	0	0.433	0.762	0	1	0	0.433	0.762	0	1	0	0	0	0	0	0.8	0	0	0.4	0	0.8	0	0	0.6	0	0.298	0.716
0	0.911	0	0	0	0	0.911	0	0	1.948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0.2	0	0	0	0	0.6	0.8	0	0.670
0	3.144	0	0	0	0	5.084	0.932	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0.286	0.6	0.143	0	0.5	0.571	0.8	0.143	0.333	0	0.557	0.497
0	0	0	4.946	0	0	0	0	4.946	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0.8	0	0	0	0	0	0	0.667	0	0	0	0	0	0	0.4	0	0	0	0.665
0	2.941	1.932	31.003	0	3.715	8.094	6.819	38.998	0	0	0	0	0	0	0.333	0.524	0.733	0.216	0	0.333	0.524	0.733	0.216	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0.2	0	0.2	0.556	0.224
0	0	0	5.632	0	0	0	0	5.632	0	0	0	0	0	0	0	0	0	0.733	0	0	0	0	0.733	0	0	0	0	0	0	0.857	0.2	0	0	0.111	1	0.4	0	0	0	0.418	0.985
0	14.297	0.896	6.811	5.661	4.202	22.385	7.162	12.033	14.735	0	0	0	0	0	0.833	0.394	0.667	0.47	0.429	0.833	0.394	0.667	0.47	0.429	0	0	0	0	0	0.6	0	0	0	0	0.4	0	0	0	0	0	0.590
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.333	0	0	0	0.2	1	0	0	0.615
0	0	0	0	0	0.917	1.948	1.052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0.299	0.118
0.932	2.855	0	0	2.81	1.845	4.737	0	0	4.787	0	0	0	0	0	1	0.5	0	0	0.4	1	0.5	0	0	0.4	0	0	0	0	0	0.111	0.2	0	0	0	0	0	0	1	0	0.197	0.208
14.297	6.811	0	3.31	0.896	22.385	12.033	4.202	8.22	7.162	0	0	0	0	0	0.394	0.47	0.833	0.643	0.667	0.394	0.47	0.833	0.643	0.667	0	0	0	0	0	0	0	0.6	0	0	0	0	0.4	0	0	0.42	0.133
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.770
0	0	32.778	0	0	0	0	36.256	0	0	0	0	0	0	0	0	0	0.269	0	0	0	0	0.269	0	0	0	0	0	0	0	0.667	0.4	0	0.875	0	0.222	0.2	0	0.875	0	0.197	0.495
0	0	13.38	0	0	0	0	14.448	0	0	0	0	0	0	0	0	0	0.552	0	0	0	0	0.552	0	0	0	0	0	0	0	0.4	0	0	0	1	0.8	0	0	0	1	0	0.736
0	5.927	0	0	5.632	0	6.841	0	0	5.632	0	0	0	0	0	0	0.571	0	0	0.733	0	0.571	0	0	0.733	0	0	0	0	0	0	0.222	0.75	0	0	0.25	0	0	0	0	0	0.882
0	4.946	0	0	0	0	4.946	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0.667	0.2	0	0	0	0	0.2	0.4	0.298	0.207
0	5.632	0	0	0	0	5.632	0	0	0	0	0	0	0	0	0	0.733	0	0	0	0	0.733	0	0	0	0	0	0	0	0	0.2	0	0.857	0.75	0	0.4	0	1	0	0	0	0.786
0	0	0.941	0	0	0	0	0.941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111	0	0.429	0.857	0.667	0	0	0.429	1	1	0.554	0.287
2.939	5.849	0	0	0	3.866	6.974	0	0	0.9	0	0	0	0	0	1	0.762	0	0	0	1	0.762	0	0	0	0	0	0	0	0	0	0	0.25	0.8	0.4	0	0	0.25	0.8	0.4	0.419	0.315
0	5.718	0	5.667	0	0	7.699	0	7.522	0	0	0	0	0	0	0	0.857	0	0.714	0	0	0.857	0	0.714	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0.8	0	0.25	0.415	0.523
0	0	12.41	0	0	0	0	13.349	0	0	0	0	0	0	0	0	0	0.495	0	0	0	0	0.495	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0.2	0	0.199	0.507
1.894	0	5.569	2.744	0.901	2.798	0	6.495	5.649	1.805	0	0	0	0	0	0.333	0	0.619	0.267	0	0.333	0	0.619	0.267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.298	0.302
0	12.41	0	0	0	0	13.349	0.939	0	0	0	0	0	0	0	0	0.495	0	0	0	0	0.495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.897	0.247
9.505	5.661	31.003	0.896	2.941	16.838	14.735	38.998	7.162	8.094	0	0	0	0	0	0.358	0.429	0.216	0.667	0.524	0.358	0.429	0.216	0.667	0.524	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0.296	0.149
0	0	-1	0	-1	0	0	-1	0	-1	0	0	-1	0	-1	0	0	-1	0	-1	0	0	-1	0	-1	0	0	-1	0	-1	0	0	-1	0	-1	0	0	-1	0	-1	0.899	0.996
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.715	0.910
0	11.177	0	5.626	0	1.012	13.109	0	8.434	0	0	0	0	0	0	0	0.407	0	0.306	0	0	0.407	0	0.306	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.283
0	0.932	2.81	2.855	0	0	1.845	4.787	4.737	0	0	0	0	0	0	0	1	0.4	0.5	0	0	1	0.4	0.5	0	0	0	0	0	0	0	0.111	0	0.2	0	0	0	0	0	0	0.898	0.210
0	13.38	4.717	0	0	0	14.448	5.784	0	0	0	0	0	0	0	0	0.552	0.933	0	0	0	0.552	0.933	0	0	0	0	0	0	0	1	0	0.6	0.4	0.2	1	0	0.2	0.8	0.2	0	0.992
0	0	0	4.061	0	0	0	0	6.368	0	0	0	0	0	0	0	0	0	0.333	0	0	0	0	0.333	0	0	0	0	0	0	1	0.667	0.875	0.6	0.4	1	1	0.875	1	0.2	0	0.887
0	32.778	1.811	0	0	0	36.256	4	0	0	0	0	0	0	0	0	0.269	1	0	0	0	0.269	1	0	0	0	0	0	0	0	0	0	0	0.667	0.4	0	0	0	0.222	0.4	0.419	0.474
0	1.944	0	0	14.687	0	2.865	0	0	18.56	0	0	0	0	0	0	1	0	0	0.433	0	1	0	0	0.433	0	0	0	0	0	0	0	0.4	0.5	0	0	0	0.6	0.25	0	0.714	0.555
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.298	0.530
0.911	0	0	0	0	0.911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.4	0	0	0	0.6	0	0	0	0.298	0.187
0	0	0	0	12.41	0	0	0	0	13.349	0	0	0	0	0	0	0	0	0	0.495	0	0	0	0	0.495	0	0	0	0	0	0	0.4	0	0	0	0	0.2	0	0	0	0	0.470
5.667	0	5.718	15.951	0	7.522	0	7.699	20.236	0	0	0	0	0	0	0.714	0	0.857	0.368	0	0.714	0	0.857	0.368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118	0.212
5.718	5.667	0	0	0	7.699	7.522	0	0	0	0	0	0	0	0	0.857	0.714	0	0	0	0.857	0.714	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0.8	0.12	0.184
0	0	16.517	11.761	3.31	0.899	0	20.754	16.591	8.22	0	0	0	0	0	0	0	0.386	0.441	0.643	0	0	0.386	0.441	0.643	0	0	0	0	0	0.5	0	0	0.2	0	0	0	0.2	0	0	0.195	0.236
0	6.77	0	0	5.927	0	7.684	0	0	6.841	0	0	0	0	0	0	0.571	0	0	0.571	0	0.571	0	0	0.571	0	0	0	0	0	0.25	0.286	0	0	0.222	0	0.429	0	0	0	0	0.403
0.909	0	5.626	0	11.177	1.924	0	8.434	1.052	13.109	0	0	0	0	0	1	0	0.306	0	0.407	1	0	0.306	0	0.407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.715	0.283
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.415	0.753
5.569	1.894	0.901	0	16.659	6.495	2.798	1.805	0	18.535	0	0	0	0	0	0.619	0.333	0	0	0.427	0.619	0.333	0	0	0.427	0	0	0	0	0	0	0	0	0	0.286	0	0	0	0	0.429	0.299	0.169
0	15.951	5.667	12.956	5.718	0	20.236	7.522	16.987	7.699	0	0	0	0	0	0	0.368	0.714	0.507	0.857	0	0.368	0.714	0.507	0.857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.716	0.162
